color_id,created_at
4,"2022-08-16 23:54:46"
1,"2022-08-16 23:57:12"
8,"2022-08-16 23:58:51"
16,"2022-08-17 00:02:05"
9,"2022-08-17 00:03:33"
9,"2022-08-17 00:05:01"
1,"2022-08-17 00:06:23"
16,"2022-08-17 00:18:12"
19,"2022-08-17 00:19:57"
4,"2022-08-17 00:23:12"
2,"2022-08-17 00:25:19"
8,"2022-08-17 00:33:17"
4,"2022-08-17 00:37:59"
8,"2022-08-17 00:38:53"
8,"2022-08-17 00:40:01"
1,"2022-08-17 00:41:20"
5,"2022-08-17 00:42:13"
4,"2022-08-17 00:44:27"
4,"2022-08-17 00:49:36"
4,"2022-08-17 00:51:43"
4,"2022-08-17 00:53:19"
5,"2022-08-17 00:58:51"
19,"2022-08-17 01:00:36"
10,"2022-08-17 01:02:16"
4,"2022-08-17 01:05:33"
5,"2022-08-17 01:06:58"
14,"2022-08-17 01:13:16"
2,"2022-08-17 01:16:40"
2,"2022-08-17 01:22:26"
5,"2022-08-17 01:23:17"
1,"2022-08-17 01:25:24"
